timestamp,filename,steering_angle
2025-06-21_12-29-17-001968,2025-06-21_12-29-16-998866.png,0.0
2025-06-21_12-29-17-020782,2025-06-21_12-29-17-018697.png,0.0
2025-06-21_12-29-17-027343,2025-06-21_12-29-17-025334.png,0.0
2025-06-21_12-29-17-040092,2025-06-21_12-29-17-033425.png,0.0
2025-06-21_12-29-17-057796,2025-06-21_12-29-17-055712.png,0.0
2025-06-21_12-29-17-070070,2025-06-21_12-29-17-063749.png,0.0
2025-06-21_12-29-17-077160,2025-06-21_12-29-17-074885.png,0.0
2025-06-21_12-29-17-088924,2025-06-21_12-29-17-083716.png,0.0
2025-06-21_12-29-17-111829,2025-06-21_12-29-17-105733.png,0.0
2025-06-21_12-29-17-122259,2025-06-21_12-29-17-116515.png,0.0
2025-06-21_12-29-17-134565,2025-06-21_12-29-17-128909.png,0.0
2025-06-21_12-29-17-155706,2025-06-21_12-29-17-152047.png,0.0
2025-06-21_12-29-17-168301,2025-06-21_12-29-17-164703.png,0.0
2025-06-21_12-29-17-174864,2025-06-21_12-29-17-173142.png,0.0
2025-06-21_12-29-17-194760,2025-06-21_12-29-17-190686.png,0.0
2025-06-21_12-29-17-209578,2025-06-21_12-29-17-206585.png,0.0
2025-06-21_12-29-17-248642,2025-06-21_12-29-17-244787.png,0.0
2025-06-21_12-29-17-284496,2025-06-21_12-29-17-281007.png,0.0
2025-06-21_12-29-17-294591,2025-06-21_12-29-17-291140.png,0.0
2025-06-21_12-29-17-301293,2025-06-21_12-29-17-298283.png,0.0
2025-06-21_12-29-17-309975,2025-06-21_12-29-17-305964.png,0.0
2025-06-21_12-29-17-332002,2025-06-21_12-29-17-325779.png,0.0
2025-06-21_12-29-17-342874,2025-06-21_12-29-17-337816.png,0.0
2025-06-21_12-29-17-352418,2025-06-21_12-29-17-347406.png,0.0
2025-06-21_12-29-17-372596,2025-06-21_12-29-17-368585.png,0.0
2025-06-21_12-29-17-382872,2025-06-21_12-29-17-380871.png,0.0
2025-06-21_12-29-17-392804,2025-06-21_12-29-17-387792.png,0.0
2025-06-21_12-29-17-415508,2025-06-21_12-29-17-408816.png,0.0
2025-06-21_12-29-17-427619,2025-06-21_12-29-17-422012.png,0.0
2025-06-21_12-29-17-441233,2025-06-21_12-29-17-436139.png,0.0
2025-06-21_12-29-17-460895,2025-06-21_12-29-17-457940.png,0.0
2025-06-21_12-29-17-472216,2025-06-21_12-29-17-469257.png,0.0
2025-06-21_12-29-17-481860,2025-06-21_12-29-17-478850.png,0.0
2025-06-21_12-29-17-500908,2025-06-21_12-29-17-497810.png,0.0
2025-06-21_12-29-17-515861,2025-06-21_12-29-17-510338.png,0.0
2025-06-21_12-29-17-555460,2025-06-21_12-29-17-550020.png,0.0
2025-06-21_12-29-17-592293,2025-06-21_12-29-17-587282.png,0.0
2025-06-21_12-29-17-607490,2025-06-21_12-29-17-601914.png,0.0
2025-06-21_12-29-17-626181,2025-06-21_12-29-17-620668.png,0.0
2025-06-21_12-29-17-646705,2025-06-21_12-29-17-643000.png,0.0
2025-06-21_12-29-17-658648,2025-06-21_12-29-17-652966.png,0.0
2025-06-21_12-29-17-672511,2025-06-21_12-29-17-667990.png,0.0
2025-06-21_12-29-17-693129,2025-06-21_12-29-17-690044.png,0.0
2025-06-21_12-29-17-705277,2025-06-21_12-29-17-700652.png,0.0
2025-06-21_12-29-17-718953,2025-06-21_12-29-17-713330.png,0.0
2025-06-21_12-29-17-743575,2025-06-21_12-29-17-736866.png,0.0
2025-06-21_12-29-17-755387,2025-06-21_12-29-17-749765.png,0.0
2025-06-21_12-29-17-768575,2025-06-21_12-29-17-763625.png,0.0
2025-06-21_12-29-17-789510,2025-06-21_12-29-17-785499.png,0.0
2025-06-21_12-29-17-798688,2025-06-21_12-29-17-794052.png,0.0
2025-06-21_12-29-17-810193,2025-06-21_12-29-17-805169.png,0.0
2025-06-21_12-29-17-830754,2025-06-21_12-29-17-826680.png,0.0
2025-06-21_12-29-17-869905,2025-06-21_12-29-17-865825.png,0.0
2025-06-21_12-29-17-908755,2025-06-21_12-29-17-902445.png,0.0
2025-06-21_12-29-17-925308,2025-06-21_12-29-17-920694.png,0.0
2025-06-21_12-29-17-946207,2025-06-21_12-29-17-941673.png,0.0
2025-06-21_12-29-17-963659,2025-06-21_12-29-17-958647.png,0.0
2025-06-21_12-29-17-987410,2025-06-21_12-29-17-980702.png,0.0
2025-06-21_12-29-17-999999,2025-06-21_12-29-17-993414.png,0.0
2025-06-21_12-29-18-011010,2025-06-21_12-29-18-005904.png,0.0
2025-06-21_12-29-18-032776,2025-06-21_12-29-18-027781.png,0.0
2025-06-21_12-29-18-041718,2025-06-21_12-29-18-038710.png,0.0
2025-06-21_12-29-18-074911,2025-06-21_12-29-18-049185.png,0.0
2025-06-21_12-29-18-091953,2025-06-21_12-29-18-089951.png,0.0
2025-06-21_12-29-18-100916,2025-06-21_12-29-18-096965.png,0.0
2025-06-21_12-29-18-109514,2025-06-21_12-29-18-106397.png,0.0
2025-06-21_12-29-18-117352,2025-06-21_12-29-18-114744.png,-0.02
2025-06-21_12-29-18-143707,2025-06-21_12-29-18-135772.png,-0.04
2025-06-21_12-29-18-184462,2025-06-21_12-29-18-181456.png,-0.06
2025-06-21_12-29-18-231115,2025-06-21_12-29-18-223361.png,-0.06
2025-06-21_12-29-18-242929,2025-06-21_12-29-18-238829.png,-0.06
2025-06-21_12-29-18-250105,2025-06-21_12-29-18-248005.png,-0.06
2025-06-21_12-29-18-271643,2025-06-21_12-29-18-266616.png,-0.06
2025-06-21_12-29-18-280640,2025-06-21_12-29-18-276120.png,-0.06
2025-06-21_12-29-18-288937,2025-06-21_12-29-18-284726.png,-0.06
2025-06-21_12-29-18-311005,2025-06-21_12-29-18-304946.png,-0.06
2025-06-21_12-29-18-320211,2025-06-21_12-29-18-315191.png,-0.06
2025-06-21_12-29-18-327957,2025-06-21_12-29-18-323291.png,-0.06
2025-06-21_12-29-18-345727,2025-06-21_12-29-18-343058.png,-0.06
2025-06-21_12-29-18-353205,2025-06-21_12-29-18-350115.png,-0.06
2025-06-21_12-29-18-363832,2025-06-21_12-29-18-358719.png,-0.06
2025-06-21_12-29-18-371340,2025-06-21_12-29-18-367944.png,-0.06
2025-06-21_12-29-18-392162,2025-06-21_12-29-18-387822.png,-0.06
2025-06-21_12-29-18-401848,2025-06-21_12-29-18-398762.png,-0.06
2025-06-21_12-29-18-412384,2025-06-21_12-29-18-406381.png,-0.06
2025-06-21_12-29-18-433546,2025-06-21_12-29-18-429578.png,-0.06
2025-06-21_12-29-18-446415,2025-06-21_12-29-18-440902.png,-0.06
2025-06-21_12-29-18-484554,2025-06-21_12-29-18-480550.png,-0.06
2025-06-21_12-29-18-520867,2025-06-21_12-29-18-516835.png,-0.06
2025-06-21_12-29-18-529037,2025-06-21_12-29-18-525966.png,-0.06
2025-06-21_12-29-18-540621,2025-06-21_12-29-18-536614.png,-0.06
2025-06-21_12-29-18-557988,2025-06-21_12-29-18-555985.png,-0.06
2025-06-21_12-29-18-570052,2025-06-21_12-29-18-564952.png,-0.06
2025-06-21_12-29-18-580771,2025-06-21_12-29-18-574727.png,-0.06
2025-06-21_12-29-18-600558,2025-06-21_12-29-18-598472.png,-0.06
2025-06-21_12-29-18-609709,2025-06-21_12-29-18-604574.png,-0.06
2025-06-21_12-29-18-616618,2025-06-21_12-29-18-614610.png,-0.06
2025-06-21_12-29-18-626494,2025-06-21_12-29-18-621210.png,-0.06
2025-06-21_12-29-18-646841,2025-06-21_12-29-18-643130.png,-0.06
2025-06-21_12-29-18-658301,2025-06-21_12-29-18-654777.png,-0.06
2025-06-21_12-29-18-669742,2025-06-21_12-29-18-664714.png,-0.06
2025-06-21_12-29-18-692256,2025-06-21_12-29-18-686154.png,-0.06
2025-06-21_12-29-18-703101,2025-06-21_12-29-18-698001.png,-0.06
2025-06-21_12-29-18-712968,2025-06-21_12-29-18-709959.png,-0.06
2025-06-21_12-29-18-733627,2025-06-21_12-29-18-729838.png,-0.06
2025-06-21_12-29-18-751320,2025-06-21_12-29-18-743633.png,-0.06
2025-06-21_12-29-18-787753,2025-06-21_12-29-18-784444.png,-0.06
2025-06-21_12-29-18-823066,2025-06-21_12-29-18-821065.png,-0.06
2025-06-21_12-29-18-839345,2025-06-21_12-29-18-834659.png,-0.06
2025-06-21_12-29-18-852876,2025-06-21_12-29-18-846814.png,-0.06
2025-06-21_12-29-18-876567,2025-06-21_12-29-18-869046.png,-0.06
2025-06-21_12-29-18-887264,2025-06-21_12-29-18-880561.png,-0.06
2025-06-21_12-29-18-903929,2025-06-21_12-29-18-895822.png,-0.06
2025-06-21_12-29-18-930259,2025-06-21_12-29-18-920956.png,-0.06
2025-06-21_12-29-18-941102,2025-06-21_12-29-18-937091.png,-0.06
2025-06-21_12-29-18-953081,2025-06-21_12-29-18-947080.png,-0.06
2025-06-21_12-29-18-972600,2025-06-21_12-29-18-969608.png,-0.06
2025-06-21_12-29-18-979902,2025-06-21_12-29-18-976912.png,-0.06
2025-06-21_12-29-18-990496,2025-06-21_12-29-18-985402.png,-0.06
2025-06-21_12-29-18-999966,2025-06-21_12-29-18-997945.png,-0.06
2025-06-21_12-29-19-020909,2025-06-21_12-29-19-015827.png,-0.06
2025-06-21_12-29-19-039154,2025-06-21_12-29-19-029623.png,-0.06
2025-06-21_12-29-19-061594,2025-06-21_12-29-19-055576.png,-0.06
2025-06-21_12-29-19-097795,2025-06-21_12-29-19-095694.png,-0.06
2025-06-21_12-29-19-139904,2025-06-21_12-29-19-136897.png,-0.08
2025-06-21_12-29-19-147431,2025-06-21_12-29-19-142930.png,-0.1
2025-06-21_12-29-19-161503,2025-06-21_12-29-19-154478.png,-0.12
2025-06-21_12-29-19-183047,2025-06-21_12-29-19-179797.png,-0.14
2025-06-21_12-29-19-197850,2025-06-21_12-29-19-191689.png,-0.14
2025-06-21_12-29-19-211974,2025-06-21_12-29-19-202953.png,-0.14
2025-06-21_12-29-19-234894,2025-06-21_12-29-19-228838.png,-0.14
2025-06-21_12-29-19-244778,2025-06-21_12-29-19-238768.png,-0.14
2025-06-21_12-29-19-252699,2025-06-21_12-29-19-249698.png,-0.14
2025-06-21_12-29-19-272628,2025-06-21_12-29-19-268717.png,-0.14
2025-06-21_12-29-19-284442,2025-06-21_12-29-19-278938.png,-0.14
2025-06-21_12-29-19-291199,2025-06-21_12-29-19-288190.png,-0.14
2025-06-21_12-29-19-308660,2025-06-21_12-29-19-306658.png,-0.14
2025-06-21_12-29-19-321388,2025-06-21_12-29-19-315283.png,-0.14
2025-06-21_12-29-19-331664,2025-06-21_12-29-19-326757.png,-0.14
2025-06-21_12-29-19-353554,2025-06-21_12-29-19-347578.png,-0.14
2025-06-21_12-29-19-360762,2025-06-21_12-29-19-357715.png,-0.14
2025-06-21_12-29-19-375802,2025-06-21_12-29-19-370086.png,-0.14
2025-06-21_12-29-19-417292,2025-06-21_12-29-19-414736.png,-0.14
2025-06-21_12-29-19-454854,2025-06-21_12-29-19-452778.png,-0.14
2025-06-21_12-29-19-461155,2025-06-21_12-29-19-459113.png,-0.14
2025-06-21_12-29-19-470391,2025-06-21_12-29-19-467382.png,-0.14
2025-06-21_12-29-19-476963,2025-06-21_12-29-19-473475.png,-0.14
2025-06-21_12-29-19-498723,2025-06-21_12-29-19-493091.png,-0.14
2025-06-21_12-29-19-508885,2025-06-21_12-29-19-505888.png,-0.14
2025-06-21_12-29-19-519884,2025-06-21_12-29-19-513407.png,-0.14
2025-06-21_12-29-19-537766,2025-06-21_12-29-19-535715.png,-0.14
2025-06-21_12-29-19-546566,2025-06-21_12-29-19-543859.png,-0.14
2025-06-21_12-29-19-558501,2025-06-21_12-29-19-554826.png,-0.14
2025-06-21_12-29-19-580526,2025-06-21_12-29-19-574510.png,-0.14
2025-06-21_12-29-19-591215,2025-06-21_12-29-19-585109.png,-0.14
2025-06-21_12-29-19-599709,2025-06-21_12-29-19-595697.png,-0.14
2025-06-21_12-29-19-620167,2025-06-21_12-29-19-615558.png,-0.14
2025-06-21_12-29-19-635651,2025-06-21_12-29-19-630041.png,-0.14
2025-06-21_12-29-19-653142,2025-06-21_12-29-19-647126.png,-0.14
2025-06-21_12-29-19-676206,2025-06-21_12-29-19-670533.png,-0.14
2025-06-21_12-29-19-715741,2025-06-21_12-29-19-711225.png,-0.14
2025-06-21_12-29-19-753059,2025-06-21_12-29-19-748011.png,-0.14
2025-06-21_12-29-19-765912,2025-06-21_12-29-19-762382.png,-0.14
2025-06-21_12-29-19-774639,2025-06-21_12-29-19-769966.png,-0.14
2025-06-21_12-29-19-792686,2025-06-21_12-29-19-789694.png,-0.14
2025-06-21_12-29-19-803198,2025-06-21_12-29-19-796194.png,-0.14
2025-06-21_12-29-19-812251,2025-06-21_12-29-19-808417.png,-0.14
2025-06-21_12-29-19-831841,2025-06-21_12-29-19-827820.png,-0.14
2025-06-21_12-29-19-844761,2025-06-21_12-29-19-839896.png,-0.14
2025-06-21_12-29-19-858084,2025-06-21_12-29-19-852699.png,-0.14
2025-06-21_12-29-19-877427,2025-06-21_12-29-19-874883.png,-0.14
2025-06-21_12-29-19-883415,2025-06-21_12-29-19-880423.png,-0.14
2025-06-21_12-29-19-897920,2025-06-21_12-29-19-893314.png,-0.14
2025-06-21_12-29-19-917864,2025-06-21_12-29-19-913413.png,-0.14
2025-06-21_12-29-19-930407,2025-06-21_12-29-19-927399.png,-0.14
2025-06-21_12-29-19-936923,2025-06-21_12-29-19-934815.png,-0.14
2025-06-21_12-29-19-958208,2025-06-21_12-29-19-952732.png,-0.14
2025-06-21_12-29-19-973898,2025-06-21_12-29-19-968997.png,-0.14
2025-06-21_12-29-19-982478,2025-06-21_12-29-19-978468.png,-0.14
2025-06-21_12-29-20-010999,2025-06-21_12-29-20-008000.png,-0.14
2025-06-21_12-29-20-047810,2025-06-21_12-29-20-044782.png,-0.14
2025-06-21_12-29-20-057024,2025-06-21_12-29-20-051824.png,-0.14
2025-06-21_12-29-20-074798,2025-06-21_12-29-20-070166.png,-0.14
2025-06-21_12-29-20-095711,2025-06-21_12-29-20-090057.png,-0.14
2025-06-21_12-29-20-109493,2025-06-21_12-29-20-106385.png,-0.14
2025-06-21_12-29-20-122673,2025-06-21_12-29-20-119675.png,-0.14
2025-06-21_12-29-20-141500,2025-06-21_12-29-20-137480.png,-0.14
2025-06-21_12-29-20-149792,2025-06-21_12-29-20-146783.png,-0.14
2025-06-21_12-29-20-165664,2025-06-21_12-29-20-160121.png,-0.14
2025-06-21_12-29-20-186081,2025-06-21_12-29-20-183503.png,-0.14
2025-06-21_12-29-20-200833,2025-06-21_12-29-20-197735.png,-0.12
2025-06-21_12-29-20-210954,2025-06-21_12-29-20-204777.png,-0.1
2025-06-21_12-29-20-232278,2025-06-21_12-29-20-229198.png,-0.08
2025-06-21_12-29-20-244566,2025-06-21_12-29-20-237923.png,-0.06
2025-06-21_12-29-20-260630,2025-06-21_12-29-20-256641.png,-0.06
2025-06-21_12-29-20-283122,2025-06-21_12-29-20-278121.png,-0.06
2025-06-21_12-29-20-324945,2025-06-21_12-29-20-318466.png,-0.06
2025-06-21_12-29-20-358647,2025-06-21_12-29-20-354547.png,-0.06
2025-06-21_12-29-20-369263,2025-06-21_12-29-20-363642.png,-0.06
2025-06-21_12-29-20-375617,2025-06-21_12-29-20-373019.png,-0.06
2025-06-21_12-29-20-383848,2025-06-21_12-29-20-381156.png,-0.06
2025-06-21_12-29-20-402270,2025-06-21_12-29-20-400202.png,-0.06
2025-06-21_12-29-20-416754,2025-06-21_12-29-20-413022.png,-0.06
2025-06-21_12-29-20-427962,2025-06-21_12-29-20-424947.png,-0.06
2025-06-21_12-29-20-447045,2025-06-21_12-29-20-444821.png,-0.06
2025-06-21_12-29-20-461571,2025-06-21_12-29-20-456559.png,-0.06
2025-06-21_12-29-20-477038,2025-06-21_12-29-20-470506.png,-0.06
2025-06-21_12-29-20-499527,2025-06-21_12-29-20-495424.png,-0.06
2025-06-21_12-29-20-509084,2025-06-21_12-29-20-503437.png,-0.06
2025-06-21_12-29-20-518487,2025-06-21_12-29-20-513010.png,-0.06
2025-06-21_12-29-20-540638,2025-06-21_12-29-20-535637.png,-0.06
2025-06-21_12-29-20-554756,2025-06-21_12-29-20-549731.png,-0.06
2025-06-21_12-29-20-566755,2025-06-21_12-29-20-561233.png,-0.06
2025-06-21_12-29-20-589714,2025-06-21_12-29-20-582970.png,-0.06
2025-06-21_12-29-20-626692,2025-06-21_12-29-20-623088.png,-0.06
2025-06-21_12-29-20-663324,2025-06-21_12-29-20-660207.png,-0.06
2025-06-21_12-29-20-682460,2025-06-21_12-29-20-677448.png,-0.06
2025-06-21_12-29-20-703083,2025-06-21_12-29-20-697944.png,-0.06
2025-06-21_12-29-20-712598,2025-06-21_12-29-20-708596.png,-0.06
2025-06-21_12-29-20-719017,2025-06-21_12-29-20-716496.png,-0.06
2025-06-21_12-29-20-728525,2025-06-21_12-29-20-724639.png,-0.06
2025-06-21_12-29-20-749639,2025-06-21_12-29-20-743036.png,-0.06
2025-06-21_12-29-20-761731,2025-06-21_12-29-20-757685.png,-0.06
2025-06-21_12-29-20-790025,2025-06-21_12-29-20-770026.png,-0.06
2025-06-21_12-29-20-808687,2025-06-21_12-29-20-805594.png,-0.06
2025-06-21_12-29-20-825175,2025-06-21_12-29-20-819647.png,-0.06
2025-06-21_12-29-20-844512,2025-06-21_12-29-20-835874.png,-0.06
2025-06-21_12-29-20-865881,2025-06-21_12-29-20-861333.png,-0.06
2025-06-21_12-29-20-883659,2025-06-21_12-29-20-878658.png,-0.06
2025-06-21_12-29-20-908667,2025-06-21_12-29-20-901629.png,-0.06
2025-06-21_12-29-20-945302,2025-06-21_12-29-20-941629.png,-0.06
2025-06-21_12-29-20-980626,2025-06-21_12-29-20-977524.png,-0.06
2025-06-21_12-29-20-994768,2025-06-21_12-29-20-989930.png,-0.06
2025-06-21_12-29-21-008257,2025-06-21_12-29-21-000185.png,-0.06
2025-06-21_12-29-21-027055,2025-06-21_12-29-21-024600.png,-0.06
2025-06-21_12-29-21-035557,2025-06-21_12-29-21-032129.png,-0.06
2025-06-21_12-29-21-043396,2025-06-21_12-29-21-041272.png,-0.06
2025-06-21_12-29-21-053032,2025-06-21_12-29-21-047116.png,-0.06
2025-06-21_12-29-21-077642,2025-06-21_12-29-21-069956.png,-0.06
2025-06-21_12-29-21-086554,2025-06-21_12-29-21-082015.png,-0.06
2025-06-21_12-29-21-094606,2025-06-21_12-29-21-091591.png,-0.06
2025-06-21_12-29-21-117269,2025-06-21_12-29-21-110009.png,-0.06
2025-06-21_12-29-21-125959,2025-06-21_12-29-21-122440.png,-0.06
2025-06-21_12-29-21-138346,2025-06-21_12-29-21-133817.png,-0.06
2025-06-21_12-29-21-156685,2025-06-21_12-29-21-154669.png,-0.06
2025-06-21_12-29-21-169572,2025-06-21_12-29-21-163902.png,-0.06
2025-06-21_12-29-21-184927,2025-06-21_12-29-21-179329.png,-0.06
2025-06-21_12-29-21-206491,2025-06-21_12-29-21-200820.png,-0.06
2025-06-21_12-29-21-222239,2025-06-21_12-29-21-218394.png,-0.06
2025-06-21_12-29-21-257260,2025-06-21_12-29-21-248747.png,-0.06
2025-06-21_12-29-21-290079,2025-06-21_12-29-21-285150.png,-0.06
2025-06-21_12-29-21-298692,2025-06-21_12-29-21-295682.png,-0.06
2025-06-21_12-29-21-308287,2025-06-21_12-29-21-302778.png,-0.06
2025-06-21_12-29-21-325951,2025-06-21_12-29-21-323641.png,-0.06
2025-06-21_12-29-21-339577,2025-06-21_12-29-21-334641.png,-0.06
2025-06-21_12-29-21-345950,2025-06-21_12-29-21-343397.png,-0.06
2025-06-21_12-29-21-367573,2025-06-21_12-29-21-360855.png,-0.06
2025-06-21_12-29-21-378552,2025-06-21_12-29-21-372943.png,-0.06
2025-06-21_12-29-21-386629,2025-06-21_12-29-21-381888.png,-0.06
2025-06-21_12-29-21-407412,2025-06-21_12-29-21-402813.png,-0.06
2025-06-21_12-29-21-420649,2025-06-21_12-29-21-415998.png,-0.06
2025-06-21_12-29-21-430208,2025-06-21_12-29-21-427278.png,-0.06
2025-06-21_12-29-21-451303,2025-06-21_12-29-21-446332.png,-0.06
2025-06-21_12-29-21-463074,2025-06-21_12-29-21-459066.png,-0.06
2025-06-21_12-29-21-476868,2025-06-21_12-29-21-473256.png,-0.06
2025-06-21_12-29-21-501690,2025-06-21_12-29-21-493022.png,-0.06
2025-06-21_12-29-21-512474,2025-06-21_12-29-21-509427.png,-0.06
2025-06-21_12-29-21-523935,2025-06-21_12-29-21-518234.png,-0.06
2025-06-21_12-29-21-553252,2025-06-21_12-29-21-550254.png,-0.06
2025-06-21_12-29-21-591951,2025-06-21_12-29-21-586845.png,-0.06
2025-06-21_12-29-21-607831,2025-06-21_12-29-21-602132.png,-0.06
2025-06-21_12-29-21-625040,2025-06-21_12-29-21-620349.png,-0.06
2025-06-21_12-29-21-644902,2025-06-21_12-29-21-640890.png,-0.06
2025-06-21_12-29-21-654579,2025-06-21_12-29-21-648664.png,-0.06
2025-06-21_12-29-21-667802,2025-06-21_12-29-21-664122.png,-0.06
2025-06-21_12-29-21-687619,2025-06-21_12-29-21-684713.png,-0.06
2025-06-21_12-29-21-695127,2025-06-21_12-29-21-691617.png,-0.06
2025-06-21_12-29-21-708856,2025-06-21_12-29-21-703076.png,-0.06
2025-06-21_12-29-21-730855,2025-06-21_12-29-21-724749.png,-0.06
2025-06-21_12-29-21-743129,2025-06-21_12-29-21-739068.png,-0.06
2025-06-21_12-29-21-757148,2025-06-21_12-29-21-753435.png,-0.06
2025-06-21_12-29-21-780995,2025-06-21_12-29-21-773261.png,-0.06
2025-06-21_12-29-21-796871,2025-06-21_12-29-21-792168.png,-0.06
2025-06-21_12-29-21-821352,2025-06-21_12-29-21-814576.png,-0.06
2025-06-21_12-29-21-832434,2025-06-21_12-29-21-828374.png,-0.06
2025-06-21_12-29-21-872468,2025-06-21_12-29-21-868470.png,-0.06
2025-06-21_12-29-21-907601,2025-06-21_12-29-21-904582.png,-0.06
2025-06-21_12-29-21-917177,2025-06-21_12-29-21-912731.png,-0.06
2025-06-21_12-29-21-931551,2025-06-21_12-29-21-927533.png,-0.06
2025-06-21_12-29-21-951912,2025-06-21_12-29-21-946816.png,-0.06
2025-06-21_12-29-21-961224,2025-06-21_12-29-21-958087.png,-0.06
2025-06-21_12-29-21-973694,2025-06-21_12-29-21-969689.png,-0.06
2025-06-21_12-29-21-992703,2025-06-21_12-29-21-990599.png,-0.06
2025-06-21_12-29-22-001213,2025-06-21_12-29-21-997248.png,-0.06
2025-06-21_12-29-22-011397,2025-06-21_12-29-22-006300.png,-0.06
2025-06-21_12-29-22-022324,2025-06-21_12-29-22-015615.png,-0.06
2025-06-21_12-29-22-041463,2025-06-21_12-29-22-038393.png,-0.06
2025-06-21_12-29-22-051193,2025-06-21_12-29-22-048160.png,-0.06
2025-06-21_12-29-22-059589,2025-06-21_12-29-22-055504.png,-0.06
2025-06-21_12-29-22-080930,2025-06-21_12-29-22-075924.png,-0.06
2025-06-21_12-29-22-096270,2025-06-21_12-29-22-091745.png,-0.06
2025-06-21_12-29-22-105796,2025-06-21_12-29-22-100282.png,-0.06
2025-06-21_12-29-22-126207,2025-06-21_12-29-22-122500.png,-0.06
2025-06-21_12-29-22-140734,2025-06-21_12-29-22-134723.png,-0.06
2025-06-21_12-29-22-179204,2025-06-21_12-29-22-175187.png,-0.06
2025-06-21_12-29-22-221411,2025-06-21_12-29-22-210641.png,-0.06
2025-06-21_12-29-22-231085,2025-06-21_12-29-22-228003.png,-0.06
2025-06-21_12-29-22-240033,2025-06-21_12-29-22-237018.png,-0.06
2025-06-21_12-29-22-261917,2025-06-21_12-29-22-255909.png,-0.06
2025-06-21_12-29-22-275448,2025-06-21_12-29-22-269674.png,-0.06
2025-06-21_12-29-22-288096,2025-06-21_12-29-22-282559.png,-0.06
2025-06-21_12-29-22-309918,2025-06-21_12-29-22-303284.png,-0.06
2025-06-21_12-29-22-322515,2025-06-21_12-29-22-317840.png,-0.06
2025-06-21_12-29-22-332862,2025-06-21_12-29-22-328762.png,-0.06
2025-06-21_12-29-22-352771,2025-06-21_12-29-22-349705.png,-0.06
2025-06-21_12-29-22-361999,2025-06-21_12-29-22-358993.png,-0.06
2025-06-21_12-29-22-373216,2025-06-21_12-29-22-371332.png,-0.06
2025-06-21_12-29-22-397551,2025-06-21_12-29-22-390003.png,-0.06
2025-06-21_12-29-22-409090,2025-06-21_12-29-22-403556.png,-0.06
2025-06-21_12-29-22-425234,2025-06-21_12-29-22-419018.png,-0.06
2025-06-21_12-29-22-445756,2025-06-21_12-29-22-442059.png,-0.06
2025-06-21_12-29-22-489442,2025-06-21_12-29-22-480783.png,-0.06
2025-06-21_12-29-22-519769,2025-06-21_12-29-22-516770.png,-0.06
2025-06-21_12-29-22-532814,2025-06-21_12-29-22-529841.png,-0.06
2025-06-21_12-29-22-540083,2025-06-21_12-29-22-538102.png,-0.06
2025-06-21_12-29-22-562449,2025-06-21_12-29-22-555340.png,-0.06
2025-06-21_12-29-22-576088,2025-06-21_12-29-22-571556.png,-0.06
2025-06-21_12-29-22-586507,2025-06-21_12-29-22-583933.png,-0.06
2025-06-21_12-29-22-607740,2025-06-21_12-29-22-603048.png,-0.06
2025-06-21_12-29-22-619182,2025-06-21_12-29-22-615163.png,-0.06
2025-06-21_12-29-22-630057,2025-06-21_12-29-22-627134.png,-0.06
2025-06-21_12-29-22-646909,2025-06-21_12-29-22-644638.png,-0.06
2025-06-21_12-29-22-660435,2025-06-21_12-29-22-655419.png,-0.06
2025-06-21_12-29-22-668716,2025-06-21_12-29-22-666702.png,-0.06
2025-06-21_12-29-22-690856,2025-06-21_12-29-22-684847.png,-0.06
2025-06-21_12-29-22-702548,2025-06-21_12-29-22-698540.png,-0.06
2025-06-21_12-29-22-709344,2025-06-21_12-29-22-706258.png,-0.06
2025-06-21_12-29-22-732151,2025-06-21_12-29-22-725846.png,-0.06
2025-06-21_12-29-22-744772,2025-06-21_12-29-22-740783.png,-0.06
2025-06-21_12-29-22-753031,2025-06-21_12-29-22-749924.png,-0.06
2025-06-21_12-29-22-781218,2025-06-21_12-29-22-778214.png,-0.06
2025-06-21_12-29-22-825328,2025-06-21_12-29-22-816792.png,-0.06
2025-06-21_12-29-22-843202,2025-06-21_12-29-22-836190.png,-0.06
2025-06-21_12-29-22-866948,2025-06-21_12-29-22-860349.png,-0.06
2025-06-21_12-29-22-883650,2025-06-21_12-29-22-877554.png,-0.06
2025-06-21_12-29-22-907977,2025-06-21_12-29-22-901414.png,-0.06
2025-06-21_12-29-22-920753,2025-06-21_12-29-22-915650.png,-0.06
2025-06-21_12-29-22-933185,2025-06-21_12-29-22-930065.png,-0.06
2025-06-21_12-29-22-951689,2025-06-21_12-29-22-948689.png,-0.06
2025-06-21_12-29-22-962910,2025-06-21_12-29-22-958909.png,-0.06
2025-06-21_12-29-22-974669,2025-06-21_12-29-22-969165.png,-0.06
2025-06-21_12-29-22-991685,2025-06-21_12-29-22-989686.png,-0.06
2025-06-21_12-29-23-000193,2025-06-21_12-29-22-997202.png,-0.06
2025-06-21_12-29-23-014728,2025-06-21_12-29-23-010076.png,-0.06
2025-06-21_12-29-23-034477,2025-06-21_12-29-23-030862.png,-0.06
2025-06-21_12-29-23-050761,2025-06-21_12-29-23-045755.png,-0.06
2025-06-21_12-29-23-065126,2025-06-21_12-29-23-060422.png,-0.06
2025-06-21_12-29-23-090343,2025-06-21_12-29-23-082728.png,-0.06
2025-06-21_12-29-23-111744,2025-06-21_12-29-23-107609.png,-0.06
2025-06-21_12-29-23-132393,2025-06-21_12-29-23-128301.png,-0.06
